modzcta,price_per_sqft
10021.0,1592.1930114638446
10065.0,1344.6643717728055
10075.0,1163.0434782608695
11004.0,525.4255846375466
11101.0,294.7319568858787
11102.0,588.8648092789166
11103.0,977.0344175725443
11104.0,495.9903907168382
11105.0,623.1073464267191
11106.0,597.5296541295414
11354.0,481.4320810331607
11357.0,497.7613287643068
11358.0,514.4752549092138
11360.0,553.6409953372852
11361.0,666.7933011378037
11362.0,602.3337704124477
11363.0,662.2037561497496
11364.0,581.1461161750908
11365.0,488.54207639976727
11366.0,534.0349356376877
11367.0,623.6268467831421
11368.0,720.0456503110997
11369.0,625.9008480502741
11370.0,515.6912307632771
11372.0,601.1344607333054
11373.0,653.2536591639762
11375.0,554.6674411285575
11377.0,600.0302531699867
11378.0,687.9125793385541
11379.0,582.935983185003
11385.0,504.7359768756933
11411.0,552.6438576830011
11412.0,621.8034719246384
11413.0,525.4936242244594
11414.0,528.2463913227052
11415.0,479.83169159025425
11416.0,585.7727461594003
11417.0,548.2154883019796
11418.0,656.8654368654369
11420.0,611.5264681548233
11422.0,338.66710869664377
11423.0,447.93689241343
11426.0,589.4796672229722
11427.0,542.8837295833881
11428.0,569.4165879416507
11429.0,480.2539453462796
11432.0,558.0155551280478
11433.0,694.390523865655
11434.0,645.856183634812
11435.0,633.2715202467085
11436.0,630.1382164145967
11691.0,601.0216399086491
11692.0,308.80133586324564
11693.0,484.47130229833743
11694.0,661.7184293136303
10301.0,439.8845657832503
10302.0,393.63889152418915
10303.0,452.77948965512223
10304.0,429.1949291804391
10305.0,420.6220202720001
10306.0,454.64803794000994
10307.0,373.5833540787936
10308.0,425.2955930228206
10309.0,414.9859365963198
10310.0,439.58608556563854
10312.0,424.5627994414736
10314.0,444.4782233530297
11203.0,653.8372632447965
11204.0,565.2046783379353
11205.0,608.1262376888177
11206.0,684.396793509064
11207.0,661.3707104577198
11208.0,669.4951875466095
11209.0,658.856462332679
11210.0,532.2966500741121
11212.0,761.8585310081759
11213.0,923.2954545454545
11214.0,623.9726476950223
11215.0,575.4428490887351
11216.0,594.9720605848476
11217.0,695.9074348767408
11218.0,566.1313289306107
11219.0,755.3606237816764
11220.0,1278.6636523324994
11221.0,680.5098961144557
11222.0,723.6304003028328
11223.0,801.6463600084186
11225.0,410.2354042863
11226.0,563.5754616226221
11228.0,645.2863278772821
11229.0,768.7361533755852
11230.0,642.2291102427542
11231.0,585.1857761303228
11232.0,900.0
11233.0,750.6971334143702
11234.0,620.4299401219225
11235.0,624.7570731141251
11236.0,620.1421882751789
11237.0,698.4404310994369
11238.0,705.6989885114886
10451.0,261.437908496732
10452.0,362.58672700975484
10453.0,338.6839415882554
10454.0,486.38800127482574
10455.0,433.5309211377012
10456.0,369.29383670106927
10457.0,351.94584260768113
10458.0,328.7182094086817
10459.0,289.7765964056622
10460.0,386.2809968625643
10461.0,371.6923282113644
10462.0,355.2631865481468
10463.0,317.24069822202034
10464.0,375.59891472123434
10465.0,297.70603788840856
10466.0,326.4766853816612
10467.0,344.37065436917953
10468.0,331.16289845519367
10469.0,379.874284036808
10470.0,345.8638576368801
10471.0,319.6375339254507
10472.0,635.8400227949795
10473.0,376.4668759700203
10474.0,328.5533985753338
10475.0,375.2937656702219
